x0,x1,x2,x3
0.748366,3.008063,-0.539855,-3.307073
2.142366,-0.035128,2.402360,1.119231
3.412166,-0.342637,1.404274,1.389681
-1.034189,-0.321331,-2.723189,-2.885376
0.422867,2.649440,2.131641,1.136024
1.515143,-1.035294,-0.478468,1.294818
1.037058,-0.503275,3.162505,-3.093563
-0.627446,-0.342826,0.987763,0.002885
-2.778680,1.132194,2.395531,1.628461
1.109358,-3.358264,-1.612354,0.863758
-0.130196,1.239521,-3.003800,-0.145867
-2.351603,-3.305756,0.500478,1.425717
0.538484,-0.072341,-3.424526,2.205767
-0.039486,1.756718,0.844771,-1.797565
2.059511,-3.809258,-2.071637,-0.683976
-0.288851,1.220859,-3.141024,-3.533591
0.791765,-0.017468,0.229872,-2.891885
-0.477565,-2.401419,-2.482022,2.485549
-1.824258,-1.819638,-0.551122,0.749717
-1.102146,1.538670,1.807598,-1.098945
-0.507735,-1.613178,-3.491598,0.627747
1.011359,2.773625,-1.237199,1.842179
3.854133,0.568072,1.728917,2.507320
4.188453,1.013768,-0.127595,-1.837753
0.701293,2.352409,0.561847,-1.791409
0.162411,-0.235484,0.482695,-3.030025
2.464013,2.663690,1.990100,-0.016833
-2.788697,-0.029838,1.637939,-1.328197
-3.272301,-2.534181,0.516565,0.613372
1.349998,-0.084170,-2.285294,-1.246742
3.359501,0.576421,2.666095,1.783834
-0.489409,-0.415497,4.434423,0.990167
-0.089445,0.316789,0.155053,-1.500650
1.075602,3.012849,-1.291018,2.405786
-0.931518,1.064251,3.881578,-2.611029
2.159878,-2.110724,-1.521318,-1.031741
1.180646,-0.607929,-2.710781,-0.386173
-3.260500,3.040446,-1.427043,0.294252
-2.493883,2.668968,-1.129186,2.000154
-4.835161,0.181316,0.771708,-0.371541
1.038070,1.145405,2.022528,0.162538
-2.790860,-3.332902,-2.335935,-0.055279
-0.455213,0.799388,-1.809349,-2.131272
2.710438,3.203043,-1.253287,-0.187891
0.881826,1.099994,-2.495069,-1.569420
-3.329373,-1.371490,2.197855,1.477997
-3.957115,1.846009,0.309345,-1.779918
-2.592554,-0.322255,1.253354,-3.987279
-0.691947,3.937780,1.174961,0.453875
-1.264318,-1.163378,-0.142845,2.749011
1.435522,-2.689071,3.628313,-0.902137
3.950333,-1.318688,-2.334959,0.406426
1.375521,1.452701,0.222911,-1.383600
-0.712262,-2.844704,-1.287015,-0.251529
2.813213,-2.454890,-0.412065,-2.865162
1.507263,-1.804466,1.680909,3.935371
1.536479,-1.712950,-1.742778,3.931746
-1.606410,-1.360035,-1.660393,-1.823039
-2.776360,2.098991,2.929063,-1.852312
0.594068,2.175188,0.288144,-2.736168
-3.754815,2.580225,1.267043,1.473313
-3.419336,0.725381,1.941739,0.969431
-1.498273,2.035698,-3.072131,1.867739
2.381146,3.463233,-0.754377,-2.201356
2.250233,-1.981908,0.124704,-0.899838
-1.138441,0.405111,-1.756764,0.747381
-1.740044,-3.116342,-0.090171,0.776748
0.943068,1.337696,-3.847303,-1.643027
0.108052,1.538940,0.794031,1.926295
-1.986974,1.038709,-4.163554,-1.530534
-2.255964,-1.945144,-1.207143,0.008338
0.111449,2.726706,0.702374,-1.726204
-1.492685,-0.877286,-1.282622,1.402402
2.246991,3.307548,-2.070917,1.218538
-2.897892,0.775390,2.249597,-0.310820
2.105922,-2.235367,-1.744690,-0.266637
2.893258,-1.181490,-1.283734,-2.806698
0.522509,3.210793,1.804562,1.794184
-0.380252,-1.034908,1.244231,-0.058627
-0.424403,2.195842,-0.483512,-2.048031
2.352745,0.208882,-2.683565,-2.879914
0.140678,3.446355,-0.579188,-0.495813
2.821396,-0.106061,-2.681964,-2.912171
3.364663,1.827769,2.266011,-0.158423
-3.037165,-0.907595,0.568519,-3.503574
0.535729,-1.201892,-0.317515,-0.194662
-1.004187,-3.205030,0.650842,-1.098254
3.306300,-0.852900,-1.350145,0.228255
1.802528,-0.964040,1.736306,2.464486
1.324304,2.174937,1.728584,2.025768
2.034131,0.263812,-0.544215,-2.868307
-3.584620,-1.214851,-1.034506,-0.414074
-2.447927,-3.903379,-0.318535,-0.463329
-2.558730,-2.351504,-2.978880,-1.256383
-1.445285,2.126442,0.406759,-1.641097
-0.373883,-1.573516,1.349388,1.845350
3.530508,-3.227908,-0.257363,-1.132385
1.596005,-2.862262,-1.919397,-1.173454
0.656261,2.971716,-1.407355,2.842579
0.672456,-0.174409,-1.018945,-0.958031
1.399116,-1.126015,-4.049447,1.449303
0.292217,-3.171230,2.660241,1.887075
0.301348,-2.767764,-3.045799,-0.666939
-3.434044,0.811629,-2.826761,0.330423
-1.000344,2.471198,-3.256396,0.950342
-3.395784,1.936791,-0.279878,1.207165
-2.862454,1.081847,0.663746,0.788374
1.112026,-0.688143,4.415250,-0.554523
-2.292693,-0.182152,-2.948237,-1.439185
-0.315003,-0.674544,0.354369,3.458012
1.709296,3.210227,-1.507993,-1.757395
-0.514951,1.161348,-2.925015,-1.406823
0.220573,-0.483006,4.241221,0.964931
-1.249304,-2.976345,-0.642507,-2.458681
0.802827,0.277108,0.550466,3.576255
-0.444932,-0.094336,-0.594498,-0.039518
3.448306,1.230880,-0.247783,0.544601
-3.874087,-1.259736,0.272762,0.318097
-4.266192,0.913164,0.778187,-1.050932
0.004465,-1.586361,-1.582408,0.144027
-1.633431,-0.028268,2.053620,-0.425479
-3.254362,-0.174436,-0.556982,-0.271743
1.706313,-2.993636,0.462657,2.978035
-2.027556,1.529965,3.130060,0.680982
-2.245083,-2.325121,2.437455,1.940490
-1.409082,-2.107836,-2.294766,2.977110
-0.126698,4.401153,1.035934,0.819584
0.488024,1.592075,-1.539354,3.441829
-0.212116,-1.487538,0.639851,2.310059
-2.407645,1.354587,-1.712010,-1.209787
-1.593897,2.486313,-3.611464,0.627214
-0.698958,-1.724326,-2.469883,-2.448237
-3.023598,1.658499,-0.447217,0.293610
2.243877,-2.323729,-1.793186,0.485109
-4.170193,-1.323038,-2.114482,0.753351
-0.877064,4.136236,1.931799,-1.757437
-0.357616,-0.320934,3.053045,-1.394406
0.175168,-1.793881,-0.005970,1.643669
-1.497300,4.049033,-0.242363,-1.548780
-0.381346,-0.889360,-0.948695,-2.015704
3.617209,-0.943615,0.705231,-2.104193
1.947554,-0.476964,-0.158722,-3.188953
0.887218,4.058831,-1.947241,-1.026701
-3.866275,0.438695,0.217456,2.394782
2.413079,-3.555322,0.984304,-1.436545
-1.049506,-0.122028,3.656962,2.227051
0.399074,4.962804,-0.129527,-0.151660
-2.621105,-1.290815,-1.053377,0.144554
0.082198,-3.402877,-3.460895,-0.976606
-3.020723,-1.339652,-0.833764,-2.731068
-0.970261,-2.452720,3.629637,-0.716312
-0.472935,1.067973,1.389691,-4.332095
-1.187642,-2.865314,-0.457584,-1.690546
0.560959,-3.501616,-2.027726,-2.111270
4.347116,1.477709,1.481262,-1.149703
-1.785910,2.604248,3.608949,0.070313
1.237054,1.380634,-1.803814,0.466345
-0.128675,1.172789,3.370700,-2.780398
-3.338022,2.278930,-2.057037,-1.413721
0.518023,-1.736953,-4.030881,0.086556
-2.565196,1.962454,-1.661179,-2.259800
-0.517906,2.594835,2.239086,-2.696130
2.905898,-0.338133,-1.196126,0.921922
-0.543913,3.238945,1.274404,-0.298852
3.077603,1.658876,-2.400834,1.735614
-1.801660,-0.290667,0.457156,-3.066545
-1.661637,0.458339,-1.730043,-3.209266
-1.224078,0.484727,-0.395112,1.855108
0.498028,-2.076932,-1.191405,-3.893463
1.300150,-1.653750,-1.102110,-0.191929
0.005877,-3.752850,-2.261564,0.661935
2.781988,0.859435,-0.063558,-3.847492
-1.445774,1.221304,2.531504,2.082858
0.207787,1.812827,4.336367,-0.893714
-1.431900,2.849261,0.441822,0.210733
1.255185,-2.093668,-3.310256,-2.486054
1.785147,-2.058367,0.714455,-0.799035
-1.106123,2.325614,2.641887,1.073599
-3.182842,2.669414,2.226312,0.155371
0.020983,3.684912,1.937572,-0.059922
-0.730038,-0.483307,2.939824,2.597103
-3.135335,0.902931,1.679231,-2.927482
-0.004614,-2.765819,0.201545,-3.242379
-1.351939,-1.211778,-1.405689,2.878461
1.694477,-1.264327,-2.952470,-0.755543
-1.577339,1.491456,3.060477,1.614257
0.633464,-0.316319,-0.773674,3.333155
-1.209042,3.277161,-2.375402,-0.621869
-3.039176,0.282336,-2.240702,2.952282
0.325938,0.424861,0.223483,-0.863752
0.176059,2.605853,0.012135,-1.442612
-2.916837,-1.123258,-2.774937,1.307795
1.664907,-1.866347,1.308583,-1.228602
-0.313917,2.559798,-3.055332,2.878075
-2.680413,0.186793,-0.055576,-3.253893
-0.984295,-1.011399,0.225343,0.067422
0.544075,-2.634166,2.261983,1.951906
-1.417184,2.173108,-0.463651,-3.282048
-3.278871,1.473505,-0.208957,1.769726
-0.159781,0.483957,3.839396,2.525543
-1.580130,1.368905,1.805081,2.779624
0.468086,-3.253336,-0.023881,-3.166027
1.442108,1.062906,-0.174433,0.366910
-0.386611,2.788116,2.450804,1.328611
1.257172,0.953156,1.694087,0.766384
0.328946,-1.250002,-3.403680,-0.060307
-2.487604,0.201441,3.828437,0.580145
-0.947142,-1.947062,-3.263941,3.041809
-1.943541,-1.022569,-2.530436,-0.345831
-1.568598,-1.852773,-0.289307,-3.763637
-1.051156,2.091399,-0.384338,1.044256
-1.751814,3.376312,3.170001,0.483647
-3.710243,0.293576,0.159624,0.808583
-2.290990,-3.566862,0.380254,-0.024102
0.004999,2.473568,-3.553669,2.434766
-2.417822,-1.285712,-2.686375,0.291546
-3.754667,-1.119190,-1.016096,2.490079
0.473571,2.185677,0.018663,-3.296186
3.282386,-3.058917,-1.904017,0.658861
1.356190,-0.288847,2.166552,-0.819674
1.697964,0.009225,3.945666,0.546964
-3.892021,2.256323,-0.169065,-1.146601
1.289104,-0.349226,0.632435,-0.809938
-1.283972,2.780353,-1.208578,-0.897982
-3.039634,2.900246,0.708163,0.423084
2.713555,-3.699196,-1.505592,-0.254447
-3.412096,2.889764,-0.040609,-0.712375
0.320082,-1.019738,0.061127,4.644263
1.335282,3.684029,-0.784108,-1.659644
0.328029,-1.421096,-2.443465,0.774882
1.085479,1.411312,0.047678,3.348440
-0.136938,-0.868666,-4.714456,-0.073960
1.289566,0.010636,1.742753,3.557493
-0.326466,2.318787,-2.986594,1.942256
0.906324,-3.160342,-2.332514,-2.231227
-0.979178,0.629969,-0.552660,-3.664883
1.359118,-1.980953,3.415236,-0.110237
0.166566,-2.687148,-1.647878,1.232112
-1.957805,-1.420531,-0.741537,3.638432
0.624523,2.187134,-0.446933,0.355840
-3.424415,3.352661,0.309211,0.125591
0.664209,2.840461,-0.421114,3.265015
-1.542560,0.764801,3.639764,-0.887315
0.582615,2.084546,-0.327586,-3.564146
-1.671421,0.919527,1.411131,1.241830
2.932697,0.184146,0.532683,-3.885430
0.620443,1.197916,-1.140297,1.259155
-2.350519,0.972237,0.388693,2.732009
2.861129,3.051242,1.655016,1.309228
-1.223195,-0.346878,1.890983,-1.507385
-0.912037,-2.874630,2.938874,-1.145979
3.635241,-0.973838,-1.186533,3.009167
0.888114,-2.569541,0.426769,0.567745
1.219039,-3.821183,0.165061,-2.312852
0.557471,-0.533917,-1.640650,0.432027
3.032913,1.092332,-2.092557,1.270912
1.642176,2.449011,1.853643,0.824901
-2.221102,-3.005608,-0.445445,-3.101643
-2.994734,-0.649186,-1.847744,-1.251333
-3.104384,0.541084,2.329468,-1.281343
1.110487,4.074272,-0.140481,0.996425
0.425903,2.098721,-3.719966,-2.287751
0.276448,1.709131,0.251513,-3.207547
-1.165481,-1.124575,0.550456,-1.078349
-1.793164,2.857094,3.517062,-1.088516
0.380788,-1.686140,0.177736,1.066430
2.715506,0.520958,-2.003415,-3.334147
-0.177186,-1.535014,1.593407,0.558237
-0.327127,-1.979311,-0.224626,2.547712
1.607444,-1.436191,-1.547181,3.302828
1.608089,1.002437,-0.196161,1.307335
-2.605099,3.134075,-0.073192,1.618142
1.837979,-0.374215,-0.498779,3.474439
0.853987,-1.474394,-1.407984,-0.787201
-2.158923,-2.702505,0.657455,-1.120371
2.225595,2.680915,-0.052928,3.106392
0.099124,-1.779863,0.265207,3.867887
-3.800385,-0.491036,0.700083,0.854689
-2.040258,2.706706,1.617656,-3.277757
2.834618,0.571121,-0.430317,-0.742852
1.777585,0.176237,4.400086,-0.752755
-1.799700,-0.040116,0.253555,-3.068208
-1.389673,-1.655981,-1.657546,-2.832785
-2.448812,1.382000,-1.064417,-1.866339
-2.918417,-1.813889,0.417244,2.566659
-1.104073,-0.555173,-1.558509,-3.929319
0.211731,2.065756,0.709536,-0.689118
0.302564,-3.684304,-0.383516,-1.341321
-1.285324,0.611453,3.918864,2.510386
-0.154554,1.895904,1.849998,-1.388587
1.545260,-3.458134,-1.932578,0.572966
-0.506471,2.144724,0.791281,-0.466482
-1.314000,0.522078,-2.947361,1.663128
-3.357579,1.520979,-0.401832,1.012212
-1.533607,0.371041,3.653609,-0.692475
0.529712,2.512659,1.271217,0.720779
-0.548119,-0.690814,0.028892,-0.250480
-0.097021,1.046950,-3.443537,2.515363
3.099586,-1.683317,-0.783081,-0.082738
1.872226,-1.947614,-1.748591,-3.551956
-1.106572,1.709117,2.676769,0.897480
-1.227374,1.442873,0.417293,-3.922782
-2.354599,2.898666,0.617757,-2.635863
2.352782,3.045693,-1.248291,1.887160
-4.415430,1.149370,1.387347,-1.327784
2.189720,-2.624699,-0.795897,-3.298183
-1.171762,1.662621,-0.272920,0.092133
-3.001922,-3.083607,1.227053,1.565472
2.650567,3.332437,-0.634644,-1.341107
2.153613,-1.838206,2.513920,1.079960
1.817145,1.054693,-1.658906,-1.361858
1.409039,3.668492,-2.544616,0.044651
0.836981,-4.533768,1.420723,-0.276710
-3.164772,2.448013,-1.303021,-1.935950
1.803123,2.392567,3.160458,-1.656611
-0.028189,-1.887490,-3.383909,2.787122
-0.139355,-0.247233,-2.711169,-0.241886
-2.429044,-0.503439,-0.632115,-1.287228
2.099869,0.999911,2.521068,-2.963197
-3.532377,-0.219255,-2.213405,-0.431413
-2.228354,-1.350050,-3.094453,-1.677765
0.884808,-0.273031,1.919256,-0.759077
0.153956,-1.568710,3.362616,-0.230953
1.614891,0.804662,-1.136532,-2.590625
0.663449,-2.365790,-0.660735,2.767371
0.238892,1.151443,0.458135,-4.479927
2.371517,1.997443,-1.930025,0.858364
-1.555191,-1.754614,-0.011374,4.105525
1.649523,0.943636,-1.793976,3.982791
1.487437,-3.998652,0.680064,-0.831952
0.681403,0.665876,-1.526606,3.034677
0.501535,2.363139,3.392584,-1.853054
-1.578842,1.942724,2.411874,-2.384482
4.170867,-0.488381,1.434606,1.170414
-1.505221,-1.338955,-3.228797,-1.783857
-2.286297,0.061982,2.111913,-0.041863
1.438464,3.302689,2.885423,-1.637887
-4.029938,-1.183651,0.173385,-2.400443
1.550434,-1.253812,2.663530,-3.440622
-2.176615,4.188256,0.067889,1.305457
-2.574933,-0.884387,1.599149,3.670134
-1.422012,-1.575959,-0.044494,-2.992068
-0.054537,-0.117150,1.311699,2.560254
2.338854,3.043603,0.214572,-1.476526
-2.069307,-0.918780,0.225249,-1.706052
0.900506,-1.486082,-3.787401,-1.742601
0.628551,0.763717,-1.670621,-0.128925
1.791119,-0.505447,0.213267,-2.930851
-0.900275,3.429760,-1.477975,-2.701821
0.451623,2.382813,3.607053,-1.564279
0.557131,1.363192,1.625775,-1.370324
3.582043,-1.437433,1.480465,-0.045826
-1.986130,-2.174295,-1.983182,-1.511437
-2.297999,1.572941,-1.586711,-1.387120
0.961032,-0.212312,-2.796236,-1.840704
-0.702788,-2.055863,2.683343,-2.733112
-2.776320,-2.900963,1.167386,1.387897
-3.210316,1.194095,1.652668,-3.245929
-1.629266,3.371871,2.374178,0.058505
0.637161,2.684683,0.639128,-1.551825
2.359276,-1.505404,1.717944,1.134354
1.046966,1.813692,-1.725394,-0.081906
3.365569,1.688590,0.306384,-1.769513
0.249794,-2.134385,-3.436917,1.349329
0.297524,-3.524029,1.799335,-2.295660
3.058131,-0.052538,2.710189,-1.396781
1.017044,3.057187,0.449518,1.884435
-4.093077,1.665020,0.071547,1.801274
1.221407,-3.176110,-0.624457,-0.943188
0.272455,-3.474586,-1.952590,1.793971
0.313632,-1.929062,-0.448957,1.947251
-4.484415,-0.515411,-0.559863,0.455810
0.864365,3.277691,0.950156,-1.007978
2.383060,-1.626661,0.826313,2.976979
1.944942,1.464309,-4.028730,-0.182346
-1.446325,3.262294,2.069974,0.642936
2.618521,-2.141169,2.090634,0.313134
-3.565516,0.728789,1.497964,2.527995
1.044061,1.992952,-3.429455,-0.739237
-0.728657,-1.685975,-0.455273,-2.952231
1.785840,-2.404534,0.303657,0.177459
0.314751,-2.072410,3.059728,-0.494470
-2.119378,1.180286,-0.004907,-0.142791
-0.518290,2.137768,-0.287837,-4.181608
-2.558882,0.547143,-2.737424,2.018905
-2.051120,-1.826955,-2.111413,-2.931073
-1.031492,-0.378667,-3.107573,-3.264611
-1.256612,1.550694,-2.282762,-0.134004
2.324097,-2.150023,-0.712158,-1.207333
1.578512,0.820914,1.093072,4.417901
3.307135,-0.201018,-0.409957,-2.940494
-3.210095,-0.092963,-2.433362,1.171095
-1.398302,-1.029571,-2.742281,3.726867
1.360011,-1.272371,0.270893,2.371308
-1.398387,2.873563,-1.555660,-0.267313
-1.035197,-1.592277,0.633578,0.053756
-1.745288,-1.651414,1.152910,-0.151588
3.626782,1.612891,-0.168647,0.081913
-1.965454,0.346250,-0.215941,2.965554
-0.353407,1.781010,1.990947,0.390915
-2.278426,-0.278479,-3.307658,-2.093880
3.745149,2.537515,-0.016453,-1.550697
-2.339278,-1.622408,3.053812,1.508093
-2.315533,0.335797,0.236351,2.784066
-2.548434,-1.135531,1.411749,-1.610842
2.673713,-1.321315,0.032639,0.627119
1.826795,1.482956,-0.958099,1.893498
-1.446946,-1.025748,0.875551,2.894413
-0.378158,-1.475600,2.005005,-2.096205
3.836304,-2.053791,1.337666,1.934015
1.954768,0.565246,0.123331,-4.116490
-2.267847,2.104690,1.926719,-3.014468
0.820132,0.595710,4.138536,-0.988948
-1.598024,-2.838634,-3.071749,1.152579
-1.571433,2.397738,-1.399547,3.422449
1.032388,0.638583,-2.843228,0.813390
0.129963,1.804571,-1.458449,-4.150056
1.137305,0.577646,1.007843,4.155674
-1.749915,-4.435591,0.884654,0.755941
-0.756025,0.270359,-1.660494,-3.337842
-1.981648,0.049586,1.618541,-0.455953
2.956167,-2.158573,-0.201351,2.893054
0.499759,-2.032652,-3.247054,-0.347213
2.568692,-3.413012,1.867315,0.616361
-2.924444,-0.055446,-0.615708,-2.859951
-0.472079,-1.099421,-1.812863,0.132352
1.476936,2.309599,-1.571519,3.036431
3.240865,3.022518,-1.668235,-1.193850
-4.570080,0.450698,-0.928001,0.381455
-2.460449,1.983856,1.011838,-3.373272
-0.095056,0.589716,4.160430,0.198407
-3.911318,-1.315391,-0.129864,-0.555645
-3.717961,-0.669459,-1.399802,-0.525980
3.305705,-1.297197,2.241156,1.808925
2.835702,0.012905,2.714954,-1.866631
-2.368717,-3.241729,1.187271,-0.909285
-0.544446,3.227402,-1.601508,1.671082
-1.139790,-3.477049,-3.114003,-1.073456
2.590808,2.640906,-0.990411,2.544762
0.209420,-0.718056,2.347105,3.261974
1.930304,-0.583014,1.078561,-4.045255
1.544563,2.858460,1.203358,-1.759982
1.568280,-0.112068,-0.167718,-0.289595
3.535410,-0.999864,-2.852482,-0.371825
3.898247,-0.686385,1.405640,-0.634851
-0.611226,-1.238680,-2.686342,-0.242465
1.209238,2.652902,0.743714,-1.374865
1.286504,0.783510,2.413130,3.606004
2.900483,-0.937907,-0.380240,2.765162
-1.144150,-0.316597,1.429565,2.412745
0.312478,-4.054751,0.475725,-0.437432
-2.521781,0.062352,2.895281,-2.919605
2.735505,1.683931,1.607253,-1.401728
-1.544428,-2.353348,0.002096,-0.382383
-2.743379,-1.538124,-1.829389,2.312312
-2.148633,0.632926,2.207759,1.395076
-1.433270,1.582841,3.469356,-0.367533
1.006905,3.211033,1.438785,2.165546
-2.483100,0.534201,0.888674,1.279354
1.341704,0.265407,-2.230308,1.812044
1.123062,-3.493793,2.249904,1.639208
1.442318,-0.770356,4.389537,1.534148
-1.168770,-2.282575,-1.135300,-3.505957
-0.598803,0.296362,-2.775388,-1.253507
1.837609,0.126931,1.816386,-0.218807
-0.258456,-3.215305,1.066219,1.609014
-1.381702,-1.252301,3.281188,-2.971489
-3.057352,1.239231,-2.369252,2.388036
-1.623267,2.662513,1.157889,0.116150
-1.736107,-2.102003,-1.783018,-2.846120
2.325197,0.593385,1.857181,3.016694
2.784901,0.958313,-0.876113,1.597057
0.660532,-0.815432,-1.611768,3.376267
3.169797,-0.590227,-0.937571,1.497876
-1.206237,1.146417,3.298530,-0.793492
0.049474,4.015721,-0.753151,0.284649
-1.079993,-0.805950,-1.581131,3.354424
0.707221,-0.056745,-1.307522,-2.257031
1.192455,-0.716010,2.476246,3.415143
3.262288,-0.135925,2.004571,-1.313379
-2.888752,-1.147374,2.608922,2.057700
-0.025393,0.649117,3.236265,-3.628645
-2.764347,-0.028707,1.542570,-0.474150
0.666867,-2.220781,-1.720886,-0.419283
3.496951,-0.000090,-2.938617,-0.472011
2.159354,3.364857,1.645493,-0.824599
1.190192,2.022759,-0.972671,-0.216722
-0.181252,-2.271404,-1.674174,-3.087894
0.869449,-3.068745,-3.495126,-0.354672
1.118527,-1.448771,2.528006,-3.429726
-0.063121,-0.454804,3.930301,-2.289087
4.700090,-1.028503,-0.447721,-0.655615
1.572134,1.921315,-1.361894,-3.172865
-3.076578,0.517988,-0.052199,0.441942
-1.716108,1.883108,-0.417539,-3.865497
1.227030,4.323843,1.135490,1.028550
0.536902,-2.490399,3.620168,-0.771640
3.753021,-1.417776,2.473303,0.614516
0.295222,-2.762830,3.548681,1.233020
-0.164375,2.199031,0.161334,4.024791
1.153492,-0.375213,1.541181,0.069046
4.828730,0.196574,-0.190679,0.226207
1.207179,4.681512,0.884918,-0.322458
-1.400405,2.229709,-1.573193,-3.317059
-2.451134,-1.209450,-0.323700,2.739693
-0.671871,1.393374,-1.906175,3.066493
-3.179848,0.397048,-0.436120,-1.574095
1.881340,2.940500,-0.478913,3.363742
0.232821,-3.866370,-0.287812,-1.917215
1.719885,-1.491741,-0.277233,-4.056127
1.065913,-0.354483,-1.066033,2.623001
-1.014356,0.364278,-1.553267,0.221484
0.553669,-0.742816,-4.013278,-2.526888
-1.413952,-2.058312,-1.661984,2.515866
1.023756,3.482648,-2.587705,-1.128679
-3.604153,-2.470042,-0.604022,-0.872704
3.024589,0.183867,-0.451130,0.781885
0.067267,-2.717104,-1.568862,3.501059
2.759413,0.544428,2.157698,3.476938
-2.143839,0.894540,1.073027,-4.012797
0.802194,-2.055077,0.183751,-0.483212
0.472600,-1.490656,-0.573328,2.071910
-0.837066,0.423009,-4.156408,0.281643
2.513462,-3.147451,-1.651255,-1.101690
0.706411,2.700400,-1.598779,1.925198
1.701145,0.538782,2.286892,0.209456
1.234086,-1.986514,-3.094635,-2.409402
-1.523099,0.491329,-0.263770,-1.202280
2.629565,-2.643712,2.329217,-2.009611
1.729515,3.425023,-2.876963,-0.459867
2.821511,0.824769,0.830688,2.700002
-0.715648,-1.163971,-0.647563,1.209789
-1.595820,-3.206567,2.416546,-1.069960
-1.288045,-3.998519,1.521495,1.629290
-1.111254,-2.409894,-3.819752,1.146790
3.908565,0.608637,0.915721,0.220622
1.176963,-0.784525,0.990481,-2.696849
-2.622679,0.235145,0.207503,-2.482590
-2.261546,-1.435729,2.935591,0.650732
-0.289456,-2.749691,0.466988,0.913905
3.830761,0.777848,1.610494,1.627137
-4.659583,-0.320333,-0.436076,-1.182360
1.307854,2.483864,-1.411586,-0.238190
0.605673,-1.110956,-3.016321,-0.306491
-1.735884,-3.047702,1.417989,2.571352
3.012780,2.369343,2.472550,-0.442057
1.145384,-0.334821,-1.914889,3.258021
1.019550,3.618271,-1.114655,-1.967787
2.403818,-0.188451,2.430735,3.608181
