x,y
-3.351309,-1.149509
-2.282769,3.800484
2.852131,-3.250526
-4.295978,-1.176333
2.740090,0.090475
3.792862,-2.373639
-3.668258,-0.514824
-1.345609,-3.165832
-4.102136,-0.225011
-0.550821,-0.480170
1.587961,-0.190529
-2.523950,0.966495
-1.591944,-4.694728
1.186255,-1.444452
2.277030,1.755005
-0.985387,-0.552575
-2.780855,0.740652
2.826449,-0.139082
4.488676,-1.876691
1.793576,4.232250
2.529689,1.780388
-0.753758,0.225998
4.525084,0.547164
-4.062929,0.077529
-0.141603,-1.946551
3.707020,-3.340626
1.540943,-0.362397
4.035258,-2.322618
2.325399,-1.396128
-1.677094,2.840984
-3.374291,2.915574
1.615809,-3.785085
-4.739369,0.992466
2.304980,3.196181
-1.499620,0.443163
-3.217026,3.429250
3.769891,2.239823
-2.488492,3.406489
1.121187,-0.293732
2.817389,-1.402815
2.007601,-0.394251
-4.080897,-1.973292
3.292226,2.583498
0.676991,4.649583
1.913496,4.528014
1.654670,4.078083
3.808146,-3.217741
1.116961,3.757878
-0.698025,0.664080
0.497722,0.329486
2.847879,0.664969
4.295870,-1.460236
0.362623,-4.639167
-4.496664,1.949442
0.622987,1.113519
1.047602,-0.129643
-4.375264,1.920718
-2.654050,-0.763012
3.323318,1.704477
-0.914675,4.870779
-0.244957,3.154554
2.619950,3.127722
2.491459,-1.953105
1.515014,4.112128
3.564385,0.698590
2.427206,-0.216216
2.418888,-0.965211
-0.429675,-2.503370
1.982510,-3.062297
2.329627,3.486053
4.269303,2.346283
2.739362,-3.138165
-2.784393,3.431760
-0.907291,1.843902
-1.149011,-2.833962
0.142234,-3.213141
-3.129778,-2.713668
2.246723,1.532819
-1.824522,2.062382
2.972635,0.246316
3.683020,2.587067
-0.514838,-3.764930
-0.194185,1.358022
0.752235,1.179107
3.023723,-0.373194
1.872787,-3.956949
-1.715909,-3.777928
-1.923986,3.741368
2.163105,3.808048
1.081105,-2.451536
3.314801,-1.648787
2.414579,-2.784533
-0.070838,4.299511
4.142969,2.599533
-2.635321,-0.069523
0.644691,-4.406406
4.034940,-0.467464
3.288851,-1.920782
4.312709,0.878942
4.811431,0.671525
-0.648024,-0.705231
1.333280,1.381075
-3.395557,-2.716132
1.444811,0.085466
-0.187211,-3.587206
-1.779412,1.526503
0.129613,-2.615453
-1.475186,-3.920438
-0.860243,0.121659
-4.665706,-0.253321
2.812232,1.789783
-2.112532,-2.845530
-2.328691,-2.842252
1.614711,-3.678494
2.797214,0.892752
0.605891,1.469892
-1.467166,-2.409750
-1.942897,-0.654754
-3.207925,1.900670
2.779328,0.475451
2.465273,-4.227778
-1.225784,4.758236
-2.599933,2.956941
-3.776677,1.083578
-4.766872,-1.382533
0.267932,4.702158
-4.373270,0.035414
2.497815,-1.265182
0.903315,2.884874
-2.130881,-0.700726
3.440109,-0.586814
-4.935708,0.630873
3.951615,-2.681140
1.671352,0.406594
-0.784629,-0.118808
4.739052,0.085602
-0.481848,3.632778
1.937173,-1.118976
-3.538183,2.079084
-3.905439,0.923649
-1.432951,0.999396
-0.168442,-2.541974
-0.983154,0.731682
-2.285062,-0.158124
1.676169,0.705760
-0.502407,-2.139742
-4.043765,-0.885801
1.097121,-0.183899
1.100565,-1.155475
-1.033685,1.511899
-1.957134,2.020682
-1.460326,-2.310023
-2.439612,0.651833
-4.079161,-1.457347
4.912170,-0.906178
3.076796,1.970476
-4.022049,-2.725470
-1.383704,-2.828536
0.312355,1.602965
-2.740337,-1.646177
0.424790,-2.687517
-0.777085,3.425100
4.010705,-0.583387
2.319927,2.478748
-4.770448,0.788566
-0.622536,-4.661713
-3.896870,1.537479
-3.484382,-0.318127
-1.791769,0.285915
2.973386,1.041306
-1.822042,3.780238
2.314703,1.328264
0.104427,-1.608974
-4.717034,0.668623
-3.514042,2.319004
0.269105,-3.912735
-2.452660,-3.714422
-3.908710,2.369206
2.317093,2.591825
-4.665550,0.512201
1.693677,4.476822
-2.279164,1.262613
2.853550,-2.654409
-0.587571,3.580414
-3.353695,1.483703
4.747246,0.951439
2.172203,-1.706238
4.352080,2.375973
-3.152583,-3.551690
3.332022,-0.604732
3.863579,-2.347146
4.302074,0.847543
-0.521276,4.083582
2.204527,1.770850
-1.836911,1.239772
-3.918039,1.198817
2.281997,3.983318
0.097889,-0.629871
-2.334592,3.258798
-2.681661,1.969904
-1.385382,4.531325
-0.645331,2.760502
-3.017068,1.658892
-3.031904,1.917482
-1.865257,-0.178334
-1.078138,-4.081657
3.478321,2.943330
1.003486,0.663888
1.511033,2.236403
0.802535,0.554125
2.551676,4.171637
4.005622,0.796377
2.284598,-4.345759
1.150284,-3.458931
4.427839,0.667796
-1.388971,2.726006
-2.083201,-2.122676
1.756807,2.523950
1.916682,3.573917
2.733418,1.230754
2.605031,3.965224
-2.986232,-3.957814
-0.598044,-0.634828
-0.235074,2.187538
-0.084817,1.673038
-0.887857,0.520396
-2.364909,0.317381
2.904015,-1.654246
-2.012660,-4.107793
-1.002343,2.130941
0.342838,-3.497298
-4.511299,1.699602
-3.456574,-2.175422
-2.480479,-3.714728
-1.687667,3.305545
-4.950887,-0.019559
3.088428,2.275559
0.610836,-0.874441
2.126070,-0.655283
2.594985,-1.839944
3.724828,1.075913
2.645874,-3.506796
1.757139,-2.690653
2.871230,3.083422
-0.806390,-4.369951
2.656623,0.934804
1.875105,-4.578836
1.294074,-3.816646
4.596452,-0.947407
-3.411573,1.503201
-4.305003,0.083845
-3.984225,1.841074
-4.754984,-0.310387
0.774059,-1.777520
2.529442,-2.749365
3.257294,0.315429
-2.360868,-4.183931
-1.151946,-1.140346
-3.781457,-3.203893
-0.012014,-4.678262
-0.144827,-1.350808
2.735480,2.188906
-1.045705,-4.104326
2.048470,-3.775918
4.746374,0.366453
-1.897040,4.049429
0.858905,2.652460
3.505410,0.415900
2.842004,-3.076956
-1.808629,-0.435640
-0.180567,-2.194804
0.701056,3.396260
1.934970,1.926664
2.588918,3.855059
2.170051,-3.154015
-0.156804,2.948227
-3.403970,-3.103839
-2.737328,3.553730
-4.649614,1.827557
2.824854,-3.633578
-0.317391,-3.203229
-0.915234,1.532912
3.660827,-2.759415
-0.491023,1.119305
0.004627,-2.959182
1.187616,-4.645753
-3.141595,3.761588
-3.954470,-0.613417
-4.015177,1.046212
-0.730651,-0.726300
-0.452665,-3.557682
3.148291,-1.939064
-2.520450,-1.466237
1.070742,-0.753944
2.389844,-0.106474
-2.868922,-0.847870
-0.043933,3.297972
-2.402923,-2.999855
-0.554054,-4.213409
-1.680948,-2.261683
2.693833,0.983415
0.263836,0.650140
0.072449,1.008277
0.079397,2.537565
3.990836,-1.606036
-1.952510,-3.448992
0.489788,4.359453
2.218477,3.781712
4.415870,1.383576
-0.873905,4.152622
-2.563874,4.231054
-0.908587,4.652430
-0.721918,-3.761218
-3.499892,-1.566748
0.737350,0.559456
-2.952964,-4.030281
-0.673396,1.684024
-0.233435,-4.295834
-4.519617,0.313749
1.933356,2.364001
0.907266,2.024393
-1.489835,-0.499389
-0.930005,4.224955
-2.481985,2.270703
0.936142,-4.119051
-4.490914,-1.648297
1.372710,-1.334264
-1.819466,-4.434954
1.822825,2.639691
2.239516,1.617480
-3.016313,-3.805051
-4.852838,-1.102840
-0.219655,-2.219022
-3.816577,-1.361872
1.626757,-0.126669
4.007156,-0.464276
-0.631156,4.503829
1.075756,-3.994398
0.326507,-3.213522
1.665748,-2.608054
-2.750407,1.504433
3.451291,-1.682673
-3.356418,3.282323
-1.100779,-4.692008
-0.925626,-0.693871
-1.398559,1.607667
0.232015,1.658848
-0.868642,-2.019610
2.406573,-1.695170
-2.859065,2.118735
3.260256,2.259926
-0.817706,4.199394
-3.827718,2.757057
-4.148570,2.741637
-2.640366,-3.098367
3.445529,3.043427
3.351721,2.866520
1.281375,2.458939
2.363184,4.038275
0.465008,0.923497
0.095779,0.003146
-0.396289,2.585782
-3.113454,-1.363395
3.990074,-0.195911
-1.352469,0.845627
2.328038,-3.377202
1.127831,4.332827
2.000102,-0.795246
3.203107,0.343856
3.553230,0.611703
-2.175752,2.561499
3.168201,-3.155670
-4.473424,-2.000385
4.360750,0.978615
0.750801,-1.177335
2.351539,3.820164
-0.918092,0.906650
2.087486,1.241636
1.776463,-0.819513
2.220450,0.087066
2.625015,-2.513399
2.011000,3.570452
1.013252,3.275874
0.896198,4.815519
1.534300,1.911343
2.718192,3.419055
3.226647,-3.367982
-3.251242,1.865765
-2.196173,2.565616
0.110025,3.859081
2.706973,-1.841885
-3.206808,-1.896372
-1.818604,2.667588
1.021588,2.994679
3.560701,-2.169118
0.426806,1.462572
1.870979,0.814241
-3.146493,-3.373358
-0.743837,4.327082
1.161114,2.384986
-2.425576,-1.883695
-4.631867,1.302488
2.493087,3.773122
-3.497922,-1.767258
-1.169327,-2.042040
-0.363883,-0.986858
-0.044228,3.283213
-4.071950,-0.484666
-2.378252,3.880197
4.135646,-2.052720
-0.898912,0.106556
-2.231808,-1.059699
-2.855157,-0.570475
2.171997,-0.027115
3.556379,-2.725170
4.366553,-0.346209
0.216967,3.588001
-4.926736,0.548116
-1.814931,0.554517
-1.423164,-4.523925
-0.292469,-1.681084
-1.759808,0.991270
-4.113466,-0.696331
-1.616671,0.354424
0.367973,-3.743090
-3.239272,0.113811
-1.864563,-3.838653
2.104404,-4.253042
-1.910735,-3.949162
-3.029905,3.473028
-0.899232,0.122548
-2.722324,0.586378
3.472771,-0.908675
-2.965448,1.266868
2.058637,-1.242332
2.339076,-1.491836
-0.105468,-4.860520
0.804753,2.589767
-2.651554,1.347910
-0.186598,-0.240678
-0.195887,4.592229
1.049969,1.663906
-2.245071,0.251520
-2.045298,-1.482690
-2.827280,-3.757930
-1.736447,-1.464936
-1.148872,4.314887
-2.600523,3.665858
-3.569195,3.230535
0.478970,1.630834
0.623016,2.245846
-4.164380,1.109231
1.531511,1.598278
2.061831,1.705019
-2.040486,-0.070414
1.985457,0.612681
-2.838402,1.995572
-0.013703,-1.655865
2.798903,-0.456707
-3.265707,0.002529
-0.035132,0.782604
-2.161942,-2.243733
0.940627,1.211726
3.183102,-1.485707
0.143963,-4.541226
2.643584,3.670424
1.159392,0.816714
3.468462,-1.732185
4.394755,-1.245307
-0.020579,2.439035
2.057594,3.848957
-1.747822,-4.383404
4.485707,-0.177597
-0.079889,1.635892
-0.305340,0.365058
-1.394149,1.688032
-2.539250,0.560485
-0.305481,3.912960
-2.889603,-1.121172
2.057948,-3.653769
-2.407549,1.740857
-0.370298,1.929641
2.562403,-1.118632
-4.474110,-1.445838
0.530962,4.866353
-1.305500,1.866411
-4.439709,-0.026296
2.216527,1.385903
4.603379,0.993575
-0.497199,-1.972672
-0.204921,-4.075169
-1.425889,0.268558
3.247180,-3.715260
-3.555955,-2.207038
0.212145,-4.582618
3.463473,-1.473461
0.866250,-3.342102
-1.464137,3.661060
2.666364,2.471648
3.319185,0.847125
-3.366916,2.765887
2.108379,0.098805
-0.157056,-2.062677
-3.136005,0.980580
-0.315513,-2.814098
-1.361154,0.019294
4.574648,0.429364
3.049063,-3.161216
3.237350,-1.765674
-3.983597,-2.934974
-0.423020,-1.279084
4.063718,1.628780
-0.863190,-2.431905
2.622537,1.528814
-1.007379,2.113568
-1.333413,4.236503
1.031874,-1.594126
-4.458656,1.058682
3.755107,1.561606
0.059510,1.213276
-4.230368,1.542248
3.747904,-1.283398
0.259219,4.749459
0.687506,-4.271463
1.701580,3.336562
-2.863004,-3.566075
0.402882,2.605560
0.509221,-3.662574
-2.613204,-0.715251
3.841421,-3.073857
1.862562,1.478436
0.233533,0.582167
0.290873,-2.839325
-1.822752,3.039788
0.763099,0.356024
-1.086239,-3.577889
3.075833,3.520841
3.074299,2.857794
-3.945785,-0.070641
-4.160072,2.567654
2.249543,4.347015
-2.172719,-3.985719
-3.361147,1.973889
-1.383616,-3.206200
-0.427528,0.387457
1.786225,-3.459183
-4.443730,-2.231695
1.713062,-4.185444
-2.050085,-2.076600
-1.258642,1.488958
-3.371090,2.870055
1.523025,-4.034705
4.834254,0.897865
2.171607,4.141882
-2.559294,-2.709535
-0.065751,-1.589900
2.084957,-2.782170
0.368629,-2.776056
3.554940,-0.415472
2.405468,-1.325241
-4.080730,2.212062
1.100830,-4.460532
-0.800761,2.691730
3.490023,-1.676089
3.278888,-0.058446
-0.461202,-4.744956
-1.096399,1.865993
4.064127,-0.962333
4.763247,1.253339
-1.767439,1.121627
-2.242569,-0.141584
-4.146928,-0.382193
0.693820,4.358608
-2.861800,2.018372
-0.943615,-3.788371
0.397625,-2.271333
-0.682567,-3.383705
1.664590,0.175889
-1.278209,-2.530164
0.147827,2.664140
-2.031628,-2.643505
-3.516841,3.299241
-1.905774,-0.948534
0.500692,3.127941
-1.728479,-3.521689
3.982156,-2.793986
-0.924687,1.572787
4.412158,1.865415
1.321593,-0.528902
-3.303468,-1.051492
1.656987,-2.935837
2.159580,-0.759133
2.082343,-2.085747
-3.342008,-0.430251
4.603656,-0.660786
-4.517346,1.862845
0.006142,3.601820
3.154665,-3.435198
2.876111,-2.632921
2.750920,1.076859
-0.182758,-2.195781
-1.638257,2.764866
2.306205,-2.784246
0.046796,1.053041
-1.671519,-0.923067
2.647255,2.827835
1.762497,-1.587024
3.003793,3.451143
-1.710628,-2.290700
0.247491,1.599876
0.060265,-1.443826
1.944766,4.432376
0.089377,-1.715377
-1.875568,-0.070625
-1.192007,-4.488404
-2.500243,-0.325560
-3.825495,-1.419286
-3.580287,-2.756754
0.528505,3.860078
-4.348821,-2.241645
-0.365601,4.193854
-0.513394,1.598504
-3.736272,0.022927
0.577117,4.197809
-3.283603,-3.044155
-0.248577,0.772168
1.658149,3.901604
3.654049,-2.699990
-3.974412,1.695551
3.351274,-1.256063
-2.909598,1.727646
3.697941,0.246375
1.316589,3.985309
2.454236,-4.129114
-2.507074,3.023320
2.681726,-3.873526
-3.195942,2.705065
-0.378231,1.251140
1.108800,-3.360248
2.404881,1.174182
1.899293,-1.876715
-2.612802,1.439256
-1.331379,2.468957
0.714534,3.735598
-3.427788,-2.310911
2.454646,-0.832736
-1.080701,1.440886
0.146914,1.203592
0.055969,3.793506
1.813802,1.167637
0.040090,0.479158
-2.970850,-3.790498
-0.834195,-3.568281
-1.316287,0.760652
4.305735,-1.591751
2.470902,4.298222
-0.715962,-3.271454
-0.852959,0.578533
0.114345,1.710431
1.052744,2.903976
2.328283,4.088663
1.905198,-0.266812
-3.486643,2.905696
-0.475998,-0.384490
-3.080792,1.394072
1.500122,-3.722843
0.066256,-1.226824
3.752505,1.134802
-3.064900,-3.770476
1.963338,-0.389618
2.519567,-3.448488
-1.104552,3.742634
-1.649486,-1.380980
-0.374812,0.120835
-0.415341,-0.244138
-3.375985,-1.380229
-0.510661,-4.827910
-1.727493,3.622600
-3.849470,1.743295
-3.088643,-1.675386
3.809158,0.193758
-0.241150,1.760975
-4.664212,0.406988
1.844300,3.952009
-0.964628,-4.901476
2.153337,1.675176
-0.404404,-2.347744
0.775369,-1.589920
-1.933085,-4.513139
3.834697,-2.194819
-0.486268,-1.980318
0.669245,3.656402
1.406039,-2.892622
0.082144,1.944326
0.986734,-1.754475
-4.162675,-2.599786
-2.752456,-0.219290
-4.266148,-2.309970
-1.078883,0.852220
-0.435347,3.366088
-1.744680,0.443360
0.223758,0.263850
-2.718110,-2.540872
-1.614800,-0.489668
-1.974388,-3.761968
-2.697845,-3.189756
1.864492,-0.965398
-4.824037,-0.521748
4.232676,0.332478
1.993488,-1.864206
3.051809,2.901259
-0.557604,-4.241148
0.948782,2.766852
2.189786,2.143490
2.875964,-0.840531
3.827833,0.873588
4.659341,0.894871
-1.972161,0.663636
-4.015660,-2.398846
0.369962,0.744619
-0.643722,-4.011744
2.986830,-1.199924
-4.447498,0.042466
3.062960,2.940787
1.919896,-2.883868
3.756689,-1.408505
1.761043,-3.072956
-4.137237,-1.780795
1.843921,-2.915828
-2.587321,2.526791
-2.502596,0.005095
3.392708,1.901476
-1.236277,2.458504
3.277811,-1.920431
1.246459,-1.639601
-1.657339,-1.113532
2.674715,-1.808768
-2.928285,1.447631
2.392579,-0.989089
1.709919,-0.605061
-0.895939,-0.421376
0.755040,0.246394
1.950768,-1.727212
2.884791,-1.795638
3.991138,-1.492281
-3.392437,0.602631
-1.219667,4.594963
0.800032,0.490350
1.543117,-1.461268
-0.490788,-2.867401
1.215080,-3.600137
0.551804,-4.584094
1.215347,-2.697773
1.984084,1.662266
-0.655101,1.057389
1.777892,-4.167935
-0.303881,-3.065831
0.397241,-3.759116
0.299255,-4.949680
0.182269,0.081499
0.877154,-1.693179
3.785822,2.268331
1.971366,-4.030124
-1.794284,4.001465
0.863758,3.560743
1.649169,4.663868
2.783879,1.467866
-3.879021,0.042337
0.271499,-1.229029
-1.874318,-2.594873
4.244690,-0.212379
0.321825,-2.421756
-0.660574,-4.812414
-3.516884,2.191144
1.945229,1.845392
-3.191695,3.006336
0.916666,-1.113033
-2.535469,4.235653
0.797051,0.772555
-4.737331,-0.945563
-1.962699,-1.571357
3.204343,2.945809
0.004391,-0.042699
-2.518004,-0.125135
-3.694964,-2.252722
3.542384,0.871731
0.361585,1.656219
-2.920094,1.146208
2.431832,1.864116
-0.475209,-3.738747
0.846831,3.997787
-2.950799,3.509066
3.448405,0.734364
-0.061003,3.129987
1.106012,-1.541477
-4.386497,-0.937666
-0.473170,-4.196471
0.841744,3.083570
1.194390,3.396210
-3.525260,-2.049906
0.723428,1.896521
0.266005,0.780504
2.287383,1.644832
0.231616,-3.851750
2.966066,1.835103
3.188984,-2.672872
3.110291,-3.289124
1.848960,2.965200
1.793809,-0.372725
-2.493607,3.879127
2.906038,-2.435098
3.865076,1.886696
2.598034,3.296488
-4.590104,1.770942
2.596129,0.801746
-0.513557,4.167605
-2.459037,-1.759274
2.128704,2.313847
1.703438,1.692089
-2.385324,1.706014
3.882261,2.938616
-1.550350,-2.216007
0.623140,-2.400304
-3.766709,0.624783
2.329037,1.013156
-2.618617,-2.231029
0.291483,4.557351
-1.749885,1.642532
1.149108,3.057259
-2.481189,-3.017606
1.549958,-3.352365
3.111632,-3.832209
0.563367,-4.085569
-4.117899,-1.241596
-4.617331,-1.689424
0.936737,3.079525
2.967113,0.284144
-0.975438,-0.380895
-0.693142,-2.030926
-1.933660,1.480101
-1.334728,-1.675146
-1.971980,3.870516
-2.205186,2.921340
-2.965265,2.810346
2.577724,-3.723827
0.691088,2.300379
2.796531,-0.572286
-0.271497,4.199440
-3.128148,0.183478
-0.035994,0.854680
-3.264458,0.466044
-3.842152,2.818633
-2.258005,2.264277
-0.882227,2.743701
4.926418,0.684494
1.420609,-3.753966
-2.882661,0.916634
-0.097881,1.594022
1.679429,4.108011
2.300912,3.522454
4.556702,-1.511412
-1.913569,-1.330467
-0.132168,1.689864
-0.300487,4.243998
2.253076,-0.092432
-1.289316,-1.655373
1.466038,2.417833
1.310685,-4.324666
-3.387860,1.418033
-0.522223,-0.934635
-2.900528,-1.784462
2.582314,3.229728
2.622535,2.565448
0.126178,-3.780917
0.153964,2.365529
-1.066260,-4.478457
3.707086,0.540814
4.174300,-0.637468
-4.954430,-0.015260
-2.949082,1.416998
1.308858,-4.507056
-0.360452,0.228254
-0.351534,-0.843567
3.797718,0.578219
2.425186,-1.380112
-2.378192,-0.742373
-0.352884,-2.612251
2.634483,-1.009739
-3.744895,2.049258
2.990627,2.299141
4.341955,0.934517
-4.491385,0.763138
-4.086294,-2.091788
-1.922917,2.582343
-3.236069,0.244326
3.364863,3.440108
2.138484,3.459910
1.165655,-0.808039
1.629394,3.301477
-2.901874,-0.692319
-2.343489,4.381088
0.554687,-0.183595
3.199920,2.250563
0.527312,4.220488
-0.818069,2.559967
-3.174386,3.776813
3.810003,2.640510
2.697425,3.951610
0.460460,-0.518438
-3.747033,0.454478
1.455179,2.291007
3.997286,-2.290725
-0.657066,-3.922946
-0.092491,3.669247
1.208279,-1.185228
-0.277932,-3.664468
3.972405,-0.132674
4.300911,2.323785
-2.796254,-2.609069
-0.318018,4.907533
2.817485,4.012721
-1.001764,3.905314
-0.516316,-3.518681
-2.356544,-2.469260
-1.838750,4.344935
0.665272,0.513644
1.201561,1.183831
-1.229506,-1.019857
-4.296893,0.678303
-2.006462,2.113146
3.278205,2.280918
-3.881785,0.162227
-0.286643,3.092497
2.555031,-2.600194
-1.384062,-3.769992
-4.211963,2.404813
3.318694,-1.837695
-3.652416,-1.420930
0.621319,-1.144709
-4.063186,-2.701095
3.404910,-1.268320
3.796538,2.370261
0.196258,-1.103974
3.134484,0.835321
1.980243,1.582094
0.922729,-2.413083
-0.663988,-4.398348
-3.269315,-2.215456
2.869051,-1.661980
-0.407282,0.314268
4.908651,0.168349
4.415457,2.134086
-0.379022,-2.301119
-0.059825,1.014929
-3.131894,-1.856400
-4.530254,1.806119
0.534308,4.740718
-0.156837,-3.819944
2.704485,0.523909
-1.114044,-2.647249
-0.024813,-4.737850
3.034602,1.756642
-0.333704,1.779480
2.213045,-1.145893
-2.561704,0.597952
-1.522427,-0.877999
0.507626,-3.364287
2.940489,-3.775552
3.262204,2.465277
-1.317719,-0.274710
0.100185,0.356838
-0.909267,-2.465649
2.828288,-1.033494
4.217173,1.278356
-2.996740,-3.898036
-1.958219,-2.419620
-3.562482,2.115650
-3.478670,-3.573710
-3.324558,2.754810
3.974774,-0.325439
-1.385936,0.176221
1.288909,-2.533593
4.320033,-2.042577
-0.123812,-2.238260
-2.082886,-4.092841
-1.192377,-3.998291
2.081627,2.196574
-0.505410,3.601933
-3.552938,0.973032
-3.751218,1.944146
1.872798,3.067006
-0.805768,1.636349
-0.962177,-4.290755
3.005289,1.060683
-3.290828,-3.639753
-1.767370,1.991042
2.356507,-1.011853
-0.714546,2.797697
3.710797,-0.733425
2.845358,-3.778317
0.511763,2.035962
2.110278,-1.593329
-1.418838,3.539618
-3.151238,1.195012
-3.059518,1.349971
2.349397,3.872814
-4.794704,-0.328288
3.284707,1.115065
4.067954,-0.797212
-3.943756,2.115008
1.808833,-3.112440
-0.959551,2.537158
-0.923278,3.885830
-3.036671,-2.325157
0.656841,-4.701875
-0.541464,1.008461
-0.407456,-4.752606
2.877147,2.254512
0.560379,0.279068
2.481319,1.568633
-0.859228,4.167741
-3.462603,-0.470327
-1.526341,4.708955
-1.014722,3.087975
-2.857143,-0.051155
4.377090,1.175961
1.819318,-3.223003
-3.750768,-1.729135
3.309007,3.032001
4.056435,-0.575349
-0.770369,3.157011
0.193280,1.755720
2.562737,-2.817549
-0.037790,-4.736497
-3.233223,0.136298
3.438675,-3.308118
-3.454020,0.811134
3.885429,0.651523
-0.803711,-4.492078
-0.322314,3.743133
-0.670283,1.350909
4.478042,-2.114622
-1.786715,-1.718686
0.365269,-4.198715
-3.474760,-0.744232
-2.915435,-1.862674
0.259045,-2.455894
4.009268,-1.406962
-0.418856,-1.626120
4.898506,0.875198
-2.862955,3.596919
0.540280,-3.615359
3.186526,0.678143
1.950329,-1.832439
-1.655765,-3.130212
0.378234,4.673583
-2.415429,1.020226
3.478588,0.642545
2.187677,1.038180
-2.759610,-0.901820
0.314929,2.158085
2.148197,4.488734
3.567617,-1.248817
-2.451455,-3.508667
1.509635,0.421010
-0.867139,2.898449
1.931726,4.310966
1.403112,-0.377139
-0.703894,1.908301
-3.067069,-2.495702
-3.915300,-0.490052
3.819948,-2.522632
4.833643,0.152374
-0.865762,1.673356
1.164866,2.264383
0.648228,-3.204112
-0.115220,0.096470
0.686661,-1.128652
-2.342372,-0.419017
3.298380,-1.071558
-2.345755,0.886285
-2.754970,3.785127
-0.241267,-2.837008
1.955641,4.392157
-3.130289,-3.817194
3.121541,1.225772
-0.364300,-2.354890
0.408777,-2.669186
2.974424,3.249791
1.944359,-1.747344
2.595883,1.666123
-0.101248,-3.457477
3.262741,-1.931917
-3.055594,-3.945358
-2.198180,-0.986534
-0.559651,-2.919312
0.455312,2.522889
-0.962340,2.846355
